mito,Sir2,Food,Rep,Mother,Time0,Time1
si1,Del,Y,1,mito,24.0,30.0
si1,Del,Y,1,mito,24.0,30.0
si1,Del,Y,1,mito,30.0,35.0
si1,Del,Y,1,mito,30.0,35.0
si1,Del,Y,1,mito,30.0,35.0
si1,Del,Y,1,mito,30.0,35.0
si1,Del,Y,1,mito,30.0,35.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,40.0,45.0
si1,Del,Y,1,mito,40.0,45.0
si1,Del,Y,1,mito,40.0,45.0
si1,Del,Y,1,mito,40.0,45.0
si1,Del,Y,1,mito,45.0,48.0
si1,Del,Y,1,mito,45.0,48.0
si1,Del,Y,1,mito,24.0,30.0
si1,Del,Y,1,mito,30.0,35.0
si1,Del,Y,1,mito,30.0,35.0
si1,Del,Y,1,mito,30.0,35.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,40.0,45.0
si1,Del,Y,1,mito,40.0,45.0
si1,Del,Y,1,mito,40.0,45.0
si1,Del,Y,1,mito,40.0,45.0
si1,Del,Y,1,mito,40.0,45.0
si1,Del,Y,1,mito,40.0,45.0
si1,Del,Y,1,mito,40.0,45.0
si1,Del,Y,1,mito,40.0,45.0
si1,Del,Y,1,mito,45.0,48.0
si1,Del,Y,1,mito,45.0,48.0
si1,Del,Y,1,mito,45.0,48.0
si1,Del,Y,1,mito,48.0,55.0
si1,Del,Y,1,mito,48.0,55.0
si1,Del,Y,1,mito,48.0,55.0
si1,Del,Y,1,mito,24.0,30.0
si1,Del,Y,1,mito,30.0,35.0
si1,Del,Y,1,mito,30.0,35.0
si1,Del,Y,1,mito,30.0,35.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,40.0,45.0
si1,Del,Y,1,mito,40.0,45.0
si1,Del,Y,1,mito,40.0,45.0
si1,Del,Y,1,mito,40.0,45.0
si1,Del,Y,1,mito,40.0,45.0
si1,Del,Y,1,mito,40.0,45.0
si1,Del,Y,1,mito,40.0,45.0
si1,Del,Y,1,mito,40.0,45.0
si1,Del,Y,1,mito,40.0,45.0
si1,Del,Y,1,mito,40.0,45.0
si1,Del,Y,1,mito,40.0,45.0
si1,Del,Y,1,mito,45.0,48.0
si1,Del,Y,1,mito,45.0,48.0
si1,Del,Y,1,mito,45.0,48.0
si1,Del,Y,1,mito,20.0,24.0
si1,Del,Y,1,mito,24.0,30.0
si1,Del,Y,1,mito,30.0,35.0
si1,Del,Y,1,mito,30.0,35.0
si1,Del,Y,1,mito,30.0,35.0
si1,Del,Y,1,mito,30.0,35.0
si1,Del,Y,1,mito,30.0,35.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,35.0,40.0
si1,Del,Y,1,mito,40.0,45.0
si1,Del,Y,1,mito,40.0,45.0
si1,Del,Y,1,mito,40.0,45.0
si1,Del,Y,1,mito,40.0,45.0
si1,Del,Y,1,mito,40.0,45.0
si1,Del,Y,1,mito,45.0,48.0
si1,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,24.0,30.0
sm21,Del,Y,1,mito,30.0,35.0
sm21,Del,Y,1,mito,30.0,35.0
sm21,Del,Y,1,mito,30.0,35.0
sm21,Del,Y,1,mito,35.0,40.0
sm21,Del,Y,1,mito,35.0,40.0
sm21,Del,Y,1,mito,35.0,40.0
sm21,Del,Y,1,mito,35.0,40.0
sm21,Del,Y,1,mito,35.0,40.0
sm21,Del,Y,1,mito,35.0,40.0
sm21,Del,Y,1,mito,35.0,40.0
sm21,Del,Y,1,mito,40.0,45.0
sm21,Del,Y,1,mito,40.0,45.0
sm21,Del,Y,1,mito,40.0,45.0
sm21,Del,Y,1,mito,45.0,48.0
sm21,Del,Y,1,mito,45.0,48.0
sm21,Del,Y,1,mito,45.0,48.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,55.0,60.0
sm21,Del,Y,1,mito,55.0,60.0
sm21,Del,Y,1,mito,60.0,64.0
sm21,Del,Y,1,mito,35.0,40.0
sm21,Del,Y,1,mito,40.0,45.0
sm21,Del,Y,1,mito,40.0,45.0
sm21,Del,Y,1,mito,40.0,45.0
sm21,Del,Y,1,mito,45.0,48.0
sm21,Del,Y,1,mito,45.0,48.0
sm21,Del,Y,1,mito,45.0,48.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,55.0,60.0
sm21,Del,Y,1,mito,55.0,60.0
sm21,Del,Y,1,mito,55.0,60.0
sm21,Del,Y,1,mito,55.0,60.0
sm21,Del,Y,1,mito,60.0,64.0
sm21,Del,Y,1,mito,60.0,64.0
sm21,Del,Y,1,mito,64.0,69.0
sm21,Del,Y,1,mito,30.0,35.0
sm21,Del,Y,1,mito,35.0,40.0
sm21,Del,Y,1,mito,40.0,45.0
sm21,Del,Y,1,mito,40.0,45.0
sm21,Del,Y,1,mito,40.0,45.0
sm21,Del,Y,1,mito,40.0,45.0
sm21,Del,Y,1,mito,45.0,48.0
sm21,Del,Y,1,mito,45.0,48.0
sm21,Del,Y,1,mito,45.0,48.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,55.0,60.0
sm21,Del,Y,1,mito,55.0,60.0
sm21,Del,Y,1,mito,55.0,60.0
sm21,Del,Y,1,mito,60.0,64.0
sm21,Del,Y,1,mito,64.0,69.0
sm21,Del,Y,1,mito,64.0,69.0
sm21,Del,Y,1,mito,35.0,40.0
sm21,Del,Y,1,mito,40.0,45.0
sm21,Del,Y,1,mito,40.0,45.0
sm21,Del,Y,1,mito,40.0,45.0
sm21,Del,Y,1,mito,40.0,45.0
sm21,Del,Y,1,mito,40.0,45.0
sm21,Del,Y,1,mito,40.0,45.0
sm21,Del,Y,1,mito,45.0,48.0
sm21,Del,Y,1,mito,45.0,48.0
sm21,Del,Y,1,mito,45.0,48.0
sm21,Del,Y,1,mito,45.0,48.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,48.0,55.0
sm21,Del,Y,1,mito,55.0,60.0
sm21,Del,Y,1,mito,55.0,60.0
sm21,Del,Y,1,mito,55.0,60.0
sm21,Del,Y,1,mito,60.0,64.0
sm21,Del,Y,1,mito,60.0,64.0
sm21,Del,Y,1,mito,64.0,69.0
zw,Del,Y,1,mito,24.0,30.0
zw,Del,Y,1,mito,30.0,35.0
zw,Del,Y,1,mito,35.0,40.0
zw,Del,Y,1,mito,35.0,40.0
zw,Del,Y,1,mito,35.0,40.0
zw,Del,Y,1,mito,40.0,45.0
zw,Del,Y,1,mito,40.0,45.0
zw,Del,Y,1,mito,40.0,45.0
zw,Del,Y,1,mito,40.0,45.0
zw,Del,Y,1,mito,45.0,48.0
zw,Del,Y,1,mito,45.0,48.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,55.0,60.0
zw,Del,Y,1,mito,55.0,60.0
zw,Del,Y,1,mito,55.0,60.0
zw,Del,Y,1,mito,60.0,64.0
zw,Del,Y,1,mito,20.0,24.0
zw,Del,Y,1,mito,24.0,30.0
zw,Del,Y,1,mito,30.0,35.0
zw,Del,Y,1,mito,30.0,35.0
zw,Del,Y,1,mito,35.0,40.0
zw,Del,Y,1,mito,35.0,40.0
zw,Del,Y,1,mito,35.0,40.0
zw,Del,Y,1,mito,35.0,40.0
zw,Del,Y,1,mito,35.0,40.0
zw,Del,Y,1,mito,40.0,45.0
zw,Del,Y,1,mito,40.0,45.0
zw,Del,Y,1,mito,40.0,45.0
zw,Del,Y,1,mito,40.0,45.0
zw,Del,Y,1,mito,45.0,48.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,55.0,60.0
zw,Del,Y,1,mito,55.0,60.0
zw,Del,Y,1,mito,60.0,64.0
zw,Del,Y,1,mito,64.0,69.0
zw,Del,Y,1,mito,24.0,30.0
zw,Del,Y,1,mito,30.0,35.0
zw,Del,Y,1,mito,30.0,35.0
zw,Del,Y,1,mito,35.0,40.0
zw,Del,Y,1,mito,35.0,40.0
zw,Del,Y,1,mito,35.0,40.0
zw,Del,Y,1,mito,35.0,40.0
zw,Del,Y,1,mito,40.0,45.0
zw,Del,Y,1,mito,40.0,45.0
zw,Del,Y,1,mito,40.0,45.0
zw,Del,Y,1,mito,40.0,45.0
zw,Del,Y,1,mito,40.0,45.0
zw,Del,Y,1,mito,40.0,45.0
zw,Del,Y,1,mito,40.0,45.0
zw,Del,Y,1,mito,40.0,45.0
zw,Del,Y,1,mito,45.0,48.0
zw,Del,Y,1,mito,45.0,48.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,55.0,60.0
zw,Del,Y,1,mito,55.0,60.0
zw,Del,Y,1,mito,60.0,64.0
zw,Del,Y,1,mito,30.0,35.0
zw,Del,Y,1,mito,35.0,40.0
zw,Del,Y,1,mito,40.0,45.0
zw,Del,Y,1,mito,40.0,45.0
zw,Del,Y,1,mito,40.0,45.0
zw,Del,Y,1,mito,45.0,48.0
zw,Del,Y,1,mito,45.0,48.0
zw,Del,Y,1,mito,45.0,48.0
zw,Del,Y,1,mito,45.0,48.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,48.0,55.0
zw,Del,Y,1,mito,55.0,60.0
zw,Del,Y,1,mito,55.0,60.0
zw,Del,Y,1,mito,55.0,60.0
zw,Del,Y,1,mito,60.0,64.0
zw,Del,Y,1,mito,60.0,64.0
or,Del,Y,1,mito,0.0,16.0
or,Del,Y,1,mito,0.0,16.0
or,Del,Y,1,mito,0.0,16.0
or,Del,Y,1,mito,20.0,24.0
or,Del,Y,1,mito,24.0,30.0
or,Del,Y,1,mito,24.0,30.0
or,Del,Y,1,mito,24.0,30.0
or,Del,Y,1,mito,24.0,30.0
or,Del,Y,1,mito,24.0,30.0
or,Del,Y,1,mito,24.0,30.0
or,Del,Y,1,mito,24.0,30.0
or,Del,Y,1,mito,30.0,35.0
or,Del,Y,1,mito,30.0,35.0
or,Del,Y,1,mito,30.0,35.0
or,Del,Y,1,mito,30.0,35.0
or,Del,Y,1,mito,30.0,35.0
or,Del,Y,1,mito,30.0,35.0
or,Del,Y,1,mito,30.0,35.0
or,Del,Y,1,mito,30.0,35.0
or,Del,Y,1,mito,35.0,40.0
or,Del,Y,1,mito,35.0,40.0
or,Del,Y,1,mito,35.0,40.0
or,Del,Y,1,mito,35.0,40.0
or,Del,Y,1,mito,35.0,40.0
or,Del,Y,1,mito,35.0,40.0
or,Del,Y,1,mito,0.0,16.0
or,Del,Y,1,mito,24.0,30.0
or,Del,Y,1,mito,24.0,30.0
or,Del,Y,1,mito,24.0,30.0
or,Del,Y,1,mito,24.0,30.0
or,Del,Y,1,mito,24.0,30.0
or,Del,Y,1,mito,30.0,35.0
or,Del,Y,1,mito,30.0,35.0
or,Del,Y,1,mito,30.0,35.0
or,Del,Y,1,mito,30.0,35.0
or,Del,Y,1,mito,30.0,35.0
or,Del,Y,1,mito,30.0,35.0
or,Del,Y,1,mito,35.0,40.0
or,Del,Y,1,mito,35.0,40.0
or,Del,Y,1,mito,35.0,40.0
or,Del,Y,1,mito,35.0,40.0
or,Del,Y,1,mito,35.0,40.0
or,Del,Y,1,mito,40.0,45.0
or,Del,Y,1,mito,40.0,45.0
or,Del,Y,1,mito,45.0,48.0
or,Del,Y,1,mito,0.0,16.0
or,Del,Y,1,mito,0.0,16.0
or,Del,Y,1,mito,24.0,30.0
or,Del,Y,1,mito,24.0,30.0
or,Del,Y,1,mito,24.0,30.0
or,Del,Y,1,mito,24.0,30.0
or,Del,Y,1,mito,30.0,35.0
or,Del,Y,1,mito,30.0,35.0
or,Del,Y,1,mito,30.0,35.0
or,Del,Y,1,mito,30.0,35.0
or,Del,Y,1,mito,30.0,35.0
or,Del,Y,1,mito,35.0,40.0
or,Del,Y,1,mito,35.0,40.0
or,Del,Y,1,mito,35.0,40.0
or,Del,Y,1,mito,35.0,40.0
or,Del,Y,1,mito,40.0,45.0
or,Del,Y,1,mito,40.0,45.0
or,Del,Y,1,mito,40.0,45.0
or,Del,Y,1,mito,40.0,45.0
or,Del,Y,1,mito,40.0,45.0
or,Del,Y,1,mito,45.0,48.0
or,Del,Y,1,mito,48.0,55.0
or,Del,Y,1,mito,48.0,55.0
or,Del,Y,1,mito,48.0,55.0
or,Del,Y,1,mito,55.0,60.0
si1,Dup,Y,1,mito,40.0,45.0
si1,Dup,Y,1,mito,40.0,45.0
si1,Dup,Y,1,mito,40.0,45.0
si1,Dup,Y,1,mito,40.0,45.0
si1,Dup,Y,1,mito,45.0,48.0
si1,Dup,Y,1,mito,45.0,48.0
si1,Dup,Y,1,mito,48.0,55.0
si1,Dup,Y,1,mito,48.0,55.0
si1,Dup,Y,1,mito,48.0,55.0
si1,Dup,Y,1,mito,48.0,55.0
si1,Dup,Y,1,mito,48.0,55.0
si1,Dup,Y,1,mito,48.0,55.0
si1,Dup,Y,1,mito,55.0,60.0
si1,Dup,Y,1,mito,55.0,60.0
si1,Dup,Y,1,mito,55.0,60.0
si1,Dup,Y,1,mito,55.0,60.0
si1,Dup,Y,1,mito,55.0,60.0
si1,Dup,Y,1,mito,60.0,64.0
si1,Dup,Y,1,mito,60.0,64.0
si1,Dup,Y,1,mito,60.0,64.0
si1,Dup,Y,1,mito,64.0,69.0
si1,Dup,Y,1,mito,64.0,69.0
si1,Dup,Y,1,mito,69.0,72.0
si1,Dup,Y,1,mito,69.0,72.0
si1,Dup,Y,1,mito,81.5,88.0
si1,Dup,Y,1,mito,30.0,35.0
si1,Dup,Y,1,mito,35.0,40.0
si1,Dup,Y,1,mito,40.0,45.0
si1,Dup,Y,1,mito,45.0,48.0
si1,Dup,Y,1,mito,45.0,48.0
si1,Dup,Y,1,mito,45.0,48.0
si1,Dup,Y,1,mito,45.0,48.0
si1,Dup,Y,1,mito,48.0,55.0
si1,Dup,Y,1,mito,48.0,55.0
si1,Dup,Y,1,mito,48.0,55.0
si1,Dup,Y,1,mito,48.0,55.0
si1,Dup,Y,1,mito,48.0,55.0
si1,Dup,Y,1,mito,55.0,60.0
si1,Dup,Y,1,mito,55.0,60.0
si1,Dup,Y,1,mito,55.0,60.0
si1,Dup,Y,1,mito,55.0,60.0
si1,Dup,Y,1,mito,60.0,64.0
si1,Dup,Y,1,mito,60.0,64.0
si1,Dup,Y,1,mito,60.0,64.0
si1,Dup,Y,1,mito,64.0,69.0
si1,Dup,Y,1,mito,64.0,69.0
si1,Dup,Y,1,mito,64.0,69.0
si1,Dup,Y,1,mito,64.0,69.0
si1,Dup,Y,1,mito,69.0,72.0
si1,Dup,Y,1,mito,76.0,81.5
si1,Dup,Y,1,mito,0.0,16.0
si1,Dup,Y,1,mito,20.0,24.0
si1,Dup,Y,1,mito,24.0,30.0
si1,Dup,Y,1,mito,30.0,35.0
si1,Dup,Y,1,mito,35.0,40.0
si1,Dup,Y,1,mito,35.0,40.0
si1,Dup,Y,1,mito,40.0,45.0
si1,Dup,Y,1,mito,40.0,45.0
si1,Dup,Y,1,mito,40.0,45.0
si1,Dup,Y,1,mito,40.0,45.0
si1,Dup,Y,1,mito,48.0,55.0
si1,Dup,Y,1,mito,48.0,55.0
si1,Dup,Y,1,mito,48.0,55.0
si1,Dup,Y,1,mito,48.0,55.0
si1,Dup,Y,1,mito,55.0,60.0
si1,Dup,Y,1,mito,55.0,60.0
si1,Dup,Y,1,mito,55.0,60.0
si1,Dup,Y,1,mito,60.0,64.0
si1,Dup,Y,1,mito,60.0,64.0
si1,Dup,Y,1,mito,60.0,64.0
si1,Dup,Y,1,mito,64.0,69.0
si1,Dup,Y,1,mito,64.0,69.0
si1,Dup,Y,1,mito,64.0,69.0
si1,Dup,Y,1,mito,64.0,69.0
si1,Dup,Y,1,mito,81.5,88.0
si1,Dup,Y,1,mito,40.0,45.0
si1,Dup,Y,1,mito,40.0,45.0
si1,Dup,Y,1,mito,40.0,45.0
si1,Dup,Y,1,mito,45.0,48.0
si1,Dup,Y,1,mito,45.0,48.0
si1,Dup,Y,1,mito,48.0,55.0
si1,Dup,Y,1,mito,48.0,55.0
si1,Dup,Y,1,mito,48.0,55.0
si1,Dup,Y,1,mito,48.0,55.0
si1,Dup,Y,1,mito,48.0,55.0
si1,Dup,Y,1,mito,55.0,60.0
si1,Dup,Y,1,mito,55.0,60.0
si1,Dup,Y,1,mito,55.0,60.0
si1,Dup,Y,1,mito,55.0,60.0
si1,Dup,Y,1,mito,60.0,64.0
si1,Dup,Y,1,mito,60.0,64.0
si1,Dup,Y,1,mito,60.0,64.0
si1,Dup,Y,1,mito,64.0,69.0
si1,Dup,Y,1,mito,64.0,69.0
si1,Dup,Y,1,mito,64.0,69.0
si1,Dup,Y,1,mito,64.0,69.0
si1,Dup,Y,1,mito,64.0,69.0
si1,Dup,Y,1,mito,64.0,69.0
si1,Dup,Y,1,mito,72.0,76.0
si1,Dup,Y,1,mito,76.0,81.5
sm21,Dup,Y,1,mito,24.0,30.0
sm21,Dup,Y,1,mito,30.0,35.0
sm21,Dup,Y,1,mito,35.0,40.0
sm21,Dup,Y,1,mito,35.0,40.0
sm21,Dup,Y,1,mito,35.0,40.0
sm21,Dup,Y,1,mito,40.0,45.0
sm21,Dup,Y,1,mito,40.0,45.0
sm21,Dup,Y,1,mito,40.0,45.0
sm21,Dup,Y,1,mito,40.0,45.0
sm21,Dup,Y,1,mito,40.0,45.0
sm21,Dup,Y,1,mito,40.0,45.0
sm21,Dup,Y,1,mito,45.0,48.0
sm21,Dup,Y,1,mito,45.0,48.0
sm21,Dup,Y,1,mito,48.0,55.0
sm21,Dup,Y,1,mito,48.0,55.0
sm21,Dup,Y,1,mito,48.0,55.0
sm21,Dup,Y,1,mito,48.0,55.0
sm21,Dup,Y,1,mito,48.0,55.0
sm21,Dup,Y,1,mito,48.0,55.0
sm21,Dup,Y,1,mito,55.0,60.0
sm21,Dup,Y,1,mito,55.0,60.0
sm21,Dup,Y,1,mito,55.0,60.0
sm21,Dup,Y,1,mito,55.0,60.0
sm21,Dup,Y,1,mito,60.0,64.0
sm21,Dup,Y,1,mito,24.0,30.0
sm21,Dup,Y,1,mito,30.0,35.0
sm21,Dup,Y,1,mito,35.0,40.0
sm21,Dup,Y,1,mito,35.0,40.0
sm21,Dup,Y,1,mito,40.0,45.0
sm21,Dup,Y,1,mito,45.0,48.0
sm21,Dup,Y,1,mito,48.0,55.0
sm21,Dup,Y,1,mito,48.0,55.0
sm21,Dup,Y,1,mito,48.0,55.0
sm21,Dup,Y,1,mito,48.0,55.0
sm21,Dup,Y,1,mito,48.0,55.0
sm21,Dup,Y,1,mito,55.0,60.0
sm21,Dup,Y,1,mito,55.0,60.0
sm21,Dup,Y,1,mito,55.0,60.0
sm21,Dup,Y,1,mito,55.0,60.0
sm21,Dup,Y,1,mito,60.0,64.0
sm21,Dup,Y,1,mito,60.0,64.0
sm21,Dup,Y,1,mito,64.0,69.0
sm21,Dup,Y,1,mito,64.0,69.0
sm21,Dup,Y,1,mito,64.0,69.0
sm21,Dup,Y,1,mito,69.0,72.0
sm21,Dup,Y,1,mito,72.0,76.0
sm21,Dup,Y,1,mito,81.5,88.0
sm21,Dup,Y,1,mito,81.5,88.0
sm21,Dup,Y,1,mito,88.0,93.0
sm21,Dup,Y,1,mito,24.0,30.0
sm21,Dup,Y,1,mito,30.0,35.0
sm21,Dup,Y,1,mito,35.0,40.0
sm21,Dup,Y,1,mito,35.0,40.0
sm21,Dup,Y,1,mito,35.0,40.0
sm21,Dup,Y,1,mito,40.0,45.0
sm21,Dup,Y,1,mito,40.0,45.0
sm21,Dup,Y,1,mito,40.0,45.0
sm21,Dup,Y,1,mito,40.0,45.0
sm21,Dup,Y,1,mito,40.0,45.0
sm21,Dup,Y,1,mito,45.0,48.0
sm21,Dup,Y,1,mito,45.0,48.0
sm21,Dup,Y,1,mito,45.0,48.0
sm21,Dup,Y,1,mito,48.0,55.0
sm21,Dup,Y,1,mito,48.0,55.0
sm21,Dup,Y,1,mito,48.0,55.0
sm21,Dup,Y,1,mito,55.0,60.0
sm21,Dup,Y,1,mito,55.0,60.0
sm21,Dup,Y,1,mito,64.0,69.0
sm21,Dup,Y,1,mito,64.0,69.0
sm21,Dup,Y,1,mito,64.0,69.0
sm21,Dup,Y,1,mito,64.0,69.0
sm21,Dup,Y,1,mito,64.0,69.0
sm21,Dup,Y,1,mito,40.0,45.0
sm21,Dup,Y,1,mito,45.0,48.0
sm21,Dup,Y,1,mito,48.0,55.0
sm21,Dup,Y,1,mito,48.0,55.0
sm21,Dup,Y,1,mito,48.0,55.0
sm21,Dup,Y,1,mito,48.0,55.0
sm21,Dup,Y,1,mito,48.0,55.0
sm21,Dup,Y,1,mito,48.0,55.0
sm21,Dup,Y,1,mito,48.0,55.0
sm21,Dup,Y,1,mito,48.0,55.0
sm21,Dup,Y,1,mito,55.0,60.0
sm21,Dup,Y,1,mito,55.0,60.0
sm21,Dup,Y,1,mito,55.0,60.0
sm21,Dup,Y,1,mito,55.0,60.0
sm21,Dup,Y,1,mito,55.0,60.0
sm21,Dup,Y,1,mito,60.0,64.0
sm21,Dup,Y,1,mito,60.0,64.0
sm21,Dup,Y,1,mito,60.0,64.0
sm21,Dup,Y,1,mito,69.0,72.0
sm21,Dup,Y,1,mito,69.0,72.0
sm21,Dup,Y,1,mito,69.0,72.0
sm21,Dup,Y,1,mito,69.0,72.0
sm21,Dup,Y,1,mito,93.0,97.0
zw,Dup,Y,1,mito,24.0,30.0
zw,Dup,Y,1,mito,24.0,30.0
zw,Dup,Y,1,mito,30.0,35.0
zw,Dup,Y,1,mito,30.0,35.0
zw,Dup,Y,1,mito,35.0,40.0
zw,Dup,Y,1,mito,35.0,40.0
zw,Dup,Y,1,mito,35.0,40.0
zw,Dup,Y,1,mito,35.0,40.0
zw,Dup,Y,1,mito,40.0,45.0
zw,Dup,Y,1,mito,40.0,45.0
zw,Dup,Y,1,mito,40.0,45.0
zw,Dup,Y,1,mito,40.0,45.0
zw,Dup,Y,1,mito,40.0,45.0
zw,Dup,Y,1,mito,40.0,45.0
zw,Dup,Y,1,mito,40.0,45.0
zw,Dup,Y,1,mito,40.0,45.0
zw,Dup,Y,1,mito,40.0,45.0
zw,Dup,Y,1,mito,40.0,45.0
zw,Dup,Y,1,mito,48.0,55.0
zw,Dup,Y,1,mito,48.0,55.0
zw,Dup,Y,1,mito,48.0,55.0
zw,Dup,Y,1,mito,55.0,60.0
zw,Dup,Y,1,mito,55.0,60.0
zw,Dup,Y,1,mito,60.0,64.0
zw,Dup,Y,1,mito,24.0,30.0
zw,Dup,Y,1,mito,24.0,30.0
zw,Dup,Y,1,mito,30.0,35.0
zw,Dup,Y,1,mito,30.0,35.0
zw,Dup,Y,1,mito,35.0,40.0
zw,Dup,Y,1,mito,35.0,40.0
zw,Dup,Y,1,mito,35.0,40.0
zw,Dup,Y,1,mito,35.0,40.0
zw,Dup,Y,1,mito,40.0,45.0
zw,Dup,Y,1,mito,40.0,45.0
zw,Dup,Y,1,mito,40.0,45.0
zw,Dup,Y,1,mito,40.0,45.0
zw,Dup,Y,1,mito,40.0,45.0
zw,Dup,Y,1,mito,40.0,45.0
zw,Dup,Y,1,mito,40.0,45.0
zw,Dup,Y,1,mito,45.0,48.0
zw,Dup,Y,1,mito,45.0,48.0
zw,Dup,Y,1,mito,48.0,55.0
zw,Dup,Y,1,mito,48.0,55.0
zw,Dup,Y,1,mito,48.0,55.0
zw,Dup,Y,1,mito,48.0,55.0
zw,Dup,Y,1,mito,55.0,60.0
zw,Dup,Y,1,mito,55.0,60.0
zw,Dup,Y,1,mito,60.0,64.0
zw,Dup,Y,1,mito,60.0,64.0
zw,Dup,Y,1,mito,30.0,35.0
zw,Dup,Y,1,mito,35.0,40.0
zw,Dup,Y,1,mito,40.0,45.0
zw,Dup,Y,1,mito,40.0,45.0
zw,Dup,Y,1,mito,45.0,48.0
zw,Dup,Y,1,mito,48.0,55.0
zw,Dup,Y,1,mito,48.0,55.0
zw,Dup,Y,1,mito,48.0,55.0
zw,Dup,Y,1,mito,48.0,55.0
zw,Dup,Y,1,mito,48.0,55.0
zw,Dup,Y,1,mito,48.0,55.0
